country_index,country_name,continent,week,ymd,week_of_period,treated,after,num_streams,cases,deaths,cases_per_million,deaths_per_million
is,Iceland,Europe,53,2019-05-31,1,1,0,2458018,0,0,0,0
is,Iceland,Europe,54,2019-06-07,2,1,0,2546894,0,0,0,0
is,Iceland,Europe,55,2019-06-14,3,1,0,2379484,0,0,0,0
is,Iceland,Europe,56,2019-06-21,4,1,0,2404008,0,0,0,0
is,Iceland,Europe,57,2019-06-28,5,1,0,2382928,0,0,0,0
is,Iceland,Europe,58,2019-07-05,6,1,0,2600768,0,0,0,0
is,Iceland,Europe,59,2019-07-12,7,1,0,2693976,0,0,0,0
is,Iceland,Europe,60,2019-07-19,8,1,0,2689827,0,0,0,0
is,Iceland,Europe,61,2019-07-26,9,1,0,2773577,0,0,0,0
is,Iceland,Europe,62,2019-08-02,10,1,0,2513624,0,0,0,0
is,Iceland,Europe,63,2019-08-09,11,1,0,2506743,0,0,0,0
is,Iceland,Europe,64,2019-08-16,12,1,0,2183135,0,0,0,0
is,Iceland,Europe,65,2019-08-23,13,1,0,2139039,0,0,0,0
is,Iceland,Europe,66,2019-08-30,14,1,0,2352393,0,0,0,0
is,Iceland,Europe,67,2019-09-06,15,1,0,2488060,0,0,0,0
is,Iceland,Europe,68,2019-09-13,16,1,0,2410176,0,0,0,0
is,Iceland,Europe,69,2019-09-20,17,1,0,2259049,0,0,0,0
is,Iceland,Europe,70,2019-09-27,18,1,0,2221136,0,0,0,0
is,Iceland,Europe,71,2019-10-04,19,1,0,2176662,0,0,0,0
is,Iceland,Europe,72,2019-10-11,20,1,0,2235731,0,0,0,0
is,Iceland,Europe,73,2019-10-18,21,1,0,2106995,0,0,0,0
is,Iceland,Europe,74,2019-10-25,22,1,0,2529647,0,0,0,0
is,Iceland,Europe,75,2019-11-01,23,1,0,2212356,0,0,0,0
is,Iceland,Europe,76,2019-11-08,24,1,0,2145043,0,0,0,0
is,Iceland,Europe,77,2019-11-15,25,1,0,2201070,0,0,0,0
is,Iceland,Europe,78,2019-11-22,26,1,0,2286885,0,0,0,0
is,Iceland,Europe,79,2019-11-29,27,1,0,2916150,0,0,0,0
is,Iceland,Europe,80,2019-12-06,28,1,0,2919461,0,0,0,0
is,Iceland,Europe,81,2019-12-13,29,1,0,3007496,0,0,0,0
is,Iceland,Europe,82,2019-12-20,30,1,0,3399759,0,0,0,0
is,Iceland,Europe,83,2019-12-27,31,1,0,1916233,0,0,0,0
is,Iceland,Europe,84,2020-01-03,32,1,0,2073637,0,0,0,0
is,Iceland,Europe,85,2020-01-10,33,1,0,2146194,0,0,0,0
is,Iceland,Europe,86,2020-01-17,34,1,0,2246913,0,0,0,0
is,Iceland,Europe,87,2020-01-24,35,1,0,2128594,0,0,0,0
is,Iceland,Europe,88,2020-01-31,36,1,0,2076896,0,0,0,0
is,Iceland,Europe,89,2020-02-07,37,1,0,2118619,0,0,0,0
is,Iceland,Europe,90,2020-02-14,38,1,0,2213847,0,0,0,0
is,Iceland,Europe,91,2020-02-21,39,1,0,2243863,0,0,0,0
is,Iceland,Europe,92,2020-02-28,40,1,0,2249498,26,0,73.712654,0
is,Iceland,Europe,93,2020-03-06,41,1,1,2318396,59,0,167.27101,0
is,Iceland,Europe,94,2020-03-13,42,1,1,2236610,165,0,467.79181,0
is,Iceland,Europe,95,2020-03-20,43,1,1,2280962,487,2,1380.6947,5.6702042
is,Iceland,Europe,96,2020-03-27,44,1,1,2130886,483,0,1369.3542,0
is,Iceland,Europe,97,2020-04-03,45,1,1,2119187,396,4,1122.7003,11.340408
is,Iceland,Europe,98,2020-04-10,46,1,1,1950409,111,2,314.69632,5.6702042
is,Iceland,Europe,99,2020-04-17,47,1,1,2303392,58,2,164.43591,5.6702042
is,Iceland,Europe,100,2020-04-24,48,1,1,2244496,12,0,34.021225,0
is,Iceland,Europe,101,2020-05-01,49,1,1,2092975,2,0,5.6702042,0
is,Iceland,Europe,102,2020-05-08,50,1,1,2179238,3,0,8.5053062,0
is,Iceland,Europe,103,2020-05-15,51,1,1,2177223,1,0,2.8351021,0
is,Iceland,Europe,104,2020-05-22,52,1,1,2157062,2,0,5.6702042,0
it,Italy,Europe,1,2018-06-01,1,0,0,94084043,0,0,0,0
it,Italy,Europe,2,2018-06-08,2,0,0,96589164,0,0,0,0
it,Italy,Europe,3,2018-06-15,3,0,0,96917840,0,0,0,0
it,Italy,Europe,4,2018-06-22,4,0,0,103243680,0,0,0,0
it,Italy,Europe,5,2018-06-29,5,0,0,101835882,0,0,0,0
it,Italy,Europe,6,2018-07-06,6,0,0,102039264,0,0,0,0
it,Italy,Europe,7,2018-07-13,7,0,0,103599854,0,0,0,0
it,Italy,Europe,8,2018-07-20,8,0,0,106808774,0,0,0,0
it,Italy,Europe,9,2018-07-27,9,0,0,103226474,0,0,0,0
it,Italy,Europe,10,2018-08-03,10,0,0,101286871,0,0,0,0
it,Italy,Europe,11,2018-08-10,11,0,0,93401475,0,0,0,0
it,Italy,Europe,12,2018-08-17,12,0,0,90375883,0,0,0,0
it,Italy,Europe,13,2018-08-24,13,0,0,90166128,0,0,0,0
it,Italy,Europe,14,2018-08-31,14,0,0,91402156,0,0,0,0
it,Italy,Europe,15,2018-09-07,15,0,0,94729362,0,0,0,0
it,Italy,Europe,16,2018-09-14,16,0,0,101696079,0,0,0,0
it,Italy,Europe,17,2018-09-21,17,0,0,100314585,0,0,0,0
it,Italy,Europe,18,2018-09-28,18,0,0,102621346,0,0,0,0
it,Italy,Europe,19,2018-10-05,19,0,0,100232938,0,0,0,0
it,Italy,Europe,20,2018-10-12,20,0,0,105527850,0,0,0,0
it,Italy,Europe,21,2018-10-19,21,0,0,97516621,0,0,0,0
it,Italy,Europe,22,2018-10-26,22,0,0,97484274,0,0,0,0
it,Italy,Europe,23,2018-11-02,23,0,0,96043323,0,0,0,0
it,Italy,Europe,24,2018-11-09,24,0,0,128006607,0,0,0,0
it,Italy,Europe,25,2018-11-16,25,0,0,107749145,0,0,0,0
it,Italy,Europe,26,2018-11-23,26,0,0,107438668,0,0,0,0
it,Italy,Europe,27,2018-11-30,27,0,0,114594619,0,0,0,0
it,Italy,Europe,28,2018-12-07,28,0,0,107163031,0,0,0,0
it,Italy,Europe,29,2018-12-14,29,0,0,102908945,0,0,0,0
it,Italy,Europe,30,2018-12-21,30,0,0,102335520,0,0,0,0
it,Italy,Europe,31,2018-12-28,31,0,0,95411811,0,0,0,0
it,Italy,Europe,32,2019-01-04,32,0,0,94847512,0,0,0,0
it,Italy,Europe,33,2019-01-11,33,0,0,101081933,0,0,0,0
it,Italy,Europe,34,2019-01-18,34,0,0,105204132,0,0,0,0
it,Italy,Europe,35,2019-01-25,35,0,0,107171176,0,0,0,0
it,Italy,Europe,36,2019-02-01,36,0,0,116234010,0,0,0,0
it,Italy,Europe,37,2019-02-08,37,0,0,136245718,0,0,0,0
it,Italy,Europe,38,2019-02-15,38,0,0,120414253,0,0,0,0
it,Italy,Europe,39,2019-02-22,39,0,0,111602300,0,0,0,0
it,Italy,Europe,40,2019-03-01,40,0,0,115518468,0,0,0,0
it,Italy,Europe,41,2019-03-08,41,0,1,114924704,0,0,0,0
it,Italy,Europe,42,2019-03-15,42,0,1,117316851,0,0,0,0
it,Italy,Europe,43,2019-03-22,43,0,1,124511264,0,0,0,0
it,Italy,Europe,44,2019-03-29,44,0,1,121598290,0,0,0,0
it,Italy,Europe,45,2019-04-05,45,0,1,110831674,0,0,0,0
it,Italy,Europe,46,2019-04-12,46,0,1,103460622,0,0,0,0
it,Italy,Europe,47,2019-04-19,47,0,1,94590732,0,0,0,0
it,Italy,Europe,48,2019-04-26,48,0,1,95375218,0,0,0,0
it,Italy,Europe,49,2019-05-03,49,0,1,100239545,0,0,0,0
it,Italy,Europe,50,2019-05-10,50,0,1,113537378,0,0,0,0
it,Italy,Europe,51,2019-05-17,51,0,1,107396741,0,0,0,0
it,Italy,Europe,52,2019-05-24,52,0,1,110039697,0,0,0,0
it,Italy,Europe,53,2019-05-31,1,1,0,118773348,0,0,0,0
it,Italy,Europe,54,2019-06-07,2,1,0,136425101,0,0,0,0
it,Italy,Europe,55,2019-06-14,3,1,0,132538894,0,0,0,0
it,Italy,Europe,56,2019-06-21,4,1,0,133310315,0,0,0,0
it,Italy,Europe,57,2019-06-28,5,1,0,130861550,0,0,0,0
it,Italy,Europe,58,2019-07-05,6,1,0,174786776,0,0,0,0
it,Italy,Europe,59,2019-07-12,7,1,0,150291984,0,0,0,0
it,Italy,Europe,60,2019-07-19,8,1,0,141555897,0,0,0,0
it,Italy,Europe,61,2019-07-26,9,1,0,137557554,0,0,0,0
it,Italy,Europe,62,2019-08-02,10,1,0,136386844,0,0,0,0
it,Italy,Europe,63,2019-08-09,11,1,0,127083157,0,0,0,0
it,Italy,Europe,64,2019-08-16,12,1,0,121504077,0,0,0,0
it,Italy,Europe,65,2019-08-23,13,1,0,114061277,0,0,0,0
it,Italy,Europe,66,2019-08-30,14,1,0,124106060,0,0,0,0
it,Italy,Europe,67,2019-09-06,15,1,0,124809120,0,0,0,0
it,Italy,Europe,68,2019-09-13,16,1,0,136702922,0,0,0,0
it,Italy,Europe,69,2019-09-20,17,1,0,141267218,0,0,0,0
it,Italy,Europe,70,2019-09-27,18,1,0,131602334,0,0,0,0
it,Italy,Europe,71,2019-10-04,19,1,0,135672788,0,0,0,0
it,Italy,Europe,72,2019-10-11,20,1,0,134542532,0,0,0,0
it,Italy,Europe,73,2019-10-18,21,1,0,129011122,0,0,0,0
it,Italy,Europe,74,2019-10-25,22,1,0,134927845,0,0,0,0
it,Italy,Europe,75,2019-11-01,23,1,0,143663304,0,0,0,0
it,Italy,Europe,76,2019-11-08,24,1,0,145582895,0,0,0,0
it,Italy,Europe,77,2019-11-15,25,1,0,172358458,0,0,0,0
it,Italy,Europe,78,2019-11-22,26,1,0,145534691,0,0,0,0
it,Italy,Europe,79,2019-11-29,27,1,0,135066161,0,0,0,0
it,Italy,Europe,80,2019-12-06,28,1,0,130120334,0,0,0,0
it,Italy,Europe,81,2019-12-13,29,1,0,131590886,0,0,0,0
it,Italy,Europe,82,2019-12-20,30,1,0,123577231,0,0,0,0
it,Italy,Europe,83,2019-12-27,31,1,0,108740578,0,0,0,0
it,Italy,Europe,84,2020-01-03,32,1,0,104334251,0,0,0,0
it,Italy,Europe,85,2020-01-10,33,1,0,113817033,0,0,0,0
it,Italy,Europe,86,2020-01-17,34,1,0,117848211,0,0,0,0
it,Italy,Europe,87,2020-01-24,35,1,0,116290220,0,0,0,0
it,Italy,Europe,88,2020-01-31,36,1,0,119061442,3,0,0.049650986,0
it,Italy,Europe,89,2020-02-07,37,1,0,142460247,0,0,0,0
it,Italy,Europe,90,2020-02-14,38,1,0,128678337,0,0,0,0
it,Italy,Europe,91,2020-02-21,39,1,0,123290484,397,12,6.5704803,0.19860394
it,Italy,Europe,92,2020-02-28,40,1,0,121072134,2689,95,44.503834,1.5722812
it,Italy,Europe,93,2020-03-06,41,1,1,109811420,9373,720,155.12624,11.916237
it,Italy,Europe,94,2020-03-13,42,1,1,96414101,23251,2151,384.81171,35.599758
it,Italy,Europe,95,2020-03-20,43,1,1,91704486,38673,4527,640.05084,74.92334
it,Italy,Europe,96,2020-03-27,44,1,1,97418792,36188,5652,598.92328,93.542458
it,Italy,Europe,97,2020-04-03,45,1,1,93129213,28848,4512,477.44388,74.675087
it,Italy,Europe,98,2020-04-10,46,1,1,93894760,25733,3978,425.88962,65.837212
it,Italy,Europe,99,2020-04-17,47,1,1,88304818,22172,3438,366.95389,56.900032
it,Italy,Europe,100,2020-04-24,48,1,1,92763456,16264,2597,269.17456,42.981205
it,Italy,Europe,101,2020-05-01,49,1,1,92562170,10866,2002,179.83588,33.133759
it,Italy,Europe,102,2020-05-08,50,1,1,101291554,7647,1422,126.56036,23.534567
it,Italy,Europe,103,2020-05-15,51,1,1,100493476,5260,1224,87.054733,20.257603
it,Italy,Europe,104,2020-05-22,52,1,1,110397287,3775,742,62.477493,12.280344
jp,Japan,Asia,1,2018-06-01,1,0,0,11553232,0,0,0,0
jp,Japan,Asia,2,2018-06-08,2,0,0,11367641,0,0,0,0
jp,Japan,Asia,3,2018-06-15,3,0,0,11401313,0,0,0,0
jp,Japan,Asia,4,2018-06-22,4,0,0,11669634,0,0,0,0
jp,Japan,Asia,5,2018-06-29,5,0,0,11820520,0,0,0,0
jp,Japan,Asia,6,2018-07-06,6,0,0,11547561,0,0,0,0
jp,Japan,Asia,7,2018-07-13,7,0,0,11894389,0,0,0,0
jp,Japan,Asia,8,2018-07-20,8,0,0,11843683,0,0,0,0
jp,Japan,Asia,9,2018-07-27,9,0,0,11793494,0,0,0,0
jp,Japan,Asia,10,2018-08-03,10,0,0,11807613,0,0,0,0
jp,Japan,Asia,11,2018-08-10,11,0,0,12075892,0,0,0,0
jp,Japan,Asia,12,2018-08-17,12,0,0,12113403,0,0,0,0
jp,Japan,Asia,13,2018-08-24,13,0,0,12515075,0,0,0,0
jp,Japan,Asia,14,2018-08-31,14,0,0,11953565,0,0,0,0
jp,Japan,Asia,15,2018-09-07,15,0,0,12448691,0,0,0,0
jp,Japan,Asia,16,2018-09-14,16,0,0,13100463,0,0,0,0
jp,Japan,Asia,17,2018-09-21,17,0,0,13659163,0,0,0,0
jp,Japan,Asia,18,2018-09-28,18,0,0,12910047,0,0,0,0
jp,Japan,Asia,19,2018-10-05,19,0,0,13192033,0,0,0,0
jp,Japan,Asia,20,2018-10-12,20,0,0,13302590,0,0,0,0
jp,Japan,Asia,21,2018-10-19,21,0,0,13149384,0,0,0,0
jp,Japan,Asia,22,2018-10-26,22,0,0,13120216,0,0,0,0
jp,Japan,Asia,23,2018-11-02,23,0,0,13580602,0,0,0,0
jp,Japan,Asia,24,2018-11-09,24,0,0,14712504,0,0,0,0
jp,Japan,Asia,25,2018-11-16,25,0,0,14600291,0,0,0,0
jp,Japan,Asia,26,2018-11-23,26,0,0,15219013,0,0,0,0
jp,Japan,Asia,27,2018-11-30,27,0,0,15245844,0,0,0,0
jp,Japan,Asia,28,2018-12-07,28,0,0,15264836,0,0,0,0
jp,Japan,Asia,29,2018-12-14,29,0,0,15831462,0,0,0,0
jp,Japan,Asia,30,2018-12-21,30,0,0,17308886,0,0,0,0
jp,Japan,Asia,31,2018-12-28,31,0,0,15211162,0,0,0,0
jp,Japan,Asia,32,2019-01-04,32,0,0,16176481,0,0,0,0
jp,Japan,Asia,33,2019-01-11,33,0,0,16457069,0,0,0,0
jp,Japan,Asia,34,2019-01-18,34,0,0,17107714,0,0,0,0
jp,Japan,Asia,35,2019-01-25,35,0,0,16754956,0,0,0,0
jp,Japan,Asia,36,2019-02-01,36,0,0,17173319,0,0,0,0
jp,Japan,Asia,37,2019-02-08,37,0,0,17659384,0,0,0,0
jp,Japan,Asia,38,2019-02-15,38,0,0,19363775,0,0,0,0
jp,Japan,Asia,39,2019-02-22,39,0,0,19040691,0,0,0,0
jp,Japan,Asia,40,2019-03-01,40,0,0,18363852,0,0,0,0
jp,Japan,Asia,41,2019-03-08,41,0,1,18193743,0,0,0,0
jp,Japan,Asia,42,2019-03-15,42,0,1,18369782,0,0,0,0
jp,Japan,Asia,43,2019-03-22,43,0,1,18482936,0,0,0,0
jp,Japan,Asia,44,2019-03-29,44,0,1,18400450,0,0,0,0
jp,Japan,Asia,45,2019-04-05,45,0,1,19223449,0,0,0,0
jp,Japan,Asia,46,2019-04-12,46,0,1,20416798,0,0,0,0
jp,Japan,Asia,47,2019-04-19,47,0,1,20331514,0,0,0,0
jp,Japan,Asia,48,2019-04-26,48,0,1,20399430,0,0,0,0
jp,Japan,Asia,49,2019-05-03,49,0,1,20046952,0,0,0,0
jp,Japan,Asia,50,2019-05-10,50,0,1,20696808,0,0,0,0
jp,Japan,Asia,51,2019-05-17,51,0,1,20779223,0,0,0,0
jp,Japan,Asia,52,2019-05-24,52,0,1,20718917,0,0,0,0
jp,Japan,Asia,53,2019-05-31,1,1,0,20883108,0,0,0,0
jp,Japan,Asia,54,2019-06-07,2,1,0,22180169,0,0,0,0
jp,Japan,Asia,55,2019-06-14,3,1,0,23704709,0,0,0,0
jp,Japan,Asia,56,2019-06-21,4,1,0,25165345,0,0,0,0
jp,Japan,Asia,57,2019-06-28,5,1,0,25608604,0,0,0,0
jp,Japan,Asia,58,2019-07-05,6,1,0,25524056,0,0,0,0
jp,Japan,Asia,59,2019-07-12,7,1,0,26599860,0,0,0,0
jp,Japan,Asia,60,2019-07-19,8,1,0,26820228,0,0,0,0
jp,Japan,Asia,61,2019-07-26,9,1,0,27317981,0,0,0,0
jp,Japan,Asia,62,2019-08-02,10,1,0,27663439,0,0,0,0
jp,Japan,Asia,63,2019-08-09,11,1,0,27511648,0,0,0,0
jp,Japan,Asia,64,2019-08-16,12,1,0,27241926,0,0,0,0
jp,Japan,Asia,65,2019-08-23,13,1,0,27758360,0,0,0,0
jp,Japan,Asia,66,2019-08-30,14,1,0,28676375,0,0,0,0
jp,Japan,Asia,67,2019-09-06,15,1,0,28999810,0,0,0,0
jp,Japan,Asia,68,2019-09-13,16,1,0,32358342,0,0,0,0
jp,Japan,Asia,69,2019-09-20,17,1,0,31462106,0,0,0,0
jp,Japan,Asia,70,2019-09-27,18,1,0,31444843,0,0,0,0
jp,Japan,Asia,71,2019-10-04,19,1,0,32634013,0,0,0,0
jp,Japan,Asia,72,2019-10-11,20,1,0,32072595,0,0,0,0
jp,Japan,Asia,73,2019-10-18,21,1,0,33886643,0,0,0,0
jp,Japan,Asia,74,2019-10-25,22,1,0,33240897,0,0,0,0
jp,Japan,Asia,75,2019-11-01,23,1,0,34801175,0,0,0,0
jp,Japan,Asia,76,2019-11-08,24,1,0,34468279,0,0,0,0
jp,Japan,Asia,77,2019-11-15,25,1,0,34677405,0,0,0,0
jp,Japan,Asia,78,2019-11-22,26,1,0,35101029,0,0,0,0
jp,Japan,Asia,79,2019-11-29,27,1,0,37302769,0,0,0,0
jp,Japan,Asia,80,2019-12-06,28,1,0,37197958,0,0,0,0
jp,Japan,Asia,81,2019-12-13,29,1,0,38442257,0,0,0,0
jp,Japan,Asia,82,2019-12-20,30,1,0,40440009,0,0,0,0
jp,Japan,Asia,83,2019-12-27,31,1,0,38379148,0,0,0,0
jp,Japan,Asia,84,2020-01-03,32,1,0,41616845,0,0,0,0
jp,Japan,Asia,85,2020-01-10,33,1,0,43864051,1,0,0.007903321,0
jp,Japan,Asia,86,2020-01-17,34,1,0,46641723,0,0,0,0
jp,Japan,Asia,87,2020-01-24,35,1,0,45391838,10,0,0.079033203,0
jp,Japan,Asia,88,2020-01-31,36,1,0,44706597,14,0,0.11064649,0
jp,Japan,Asia,89,2020-02-07,37,1,0,46459564,4,1,0.031613283,0.007903321
jp,Japan,Asia,90,2020-02-14,38,1,0,48220914,55,0,0.43468261,0
jp,Japan,Asia,91,2020-02-21,39,1,0,49840570,102,2,0.80613869,0.015806641
jp,Japan,Asia,92,2020-02-28,40,1,0,47738110,131,3,1.0353349,0.02370996
jp,Japan,Asia,93,2020-03-06,41,1,1,48488977,302,9,2.3868027,0.071129881
jp,Japan,Asia,94,2020-03-13,42,1,1,48942067,254,14,2.0074434,0.11064649
jp,Japan,Asia,95,2020-03-20,43,1,1,50003088,395,16,3.1218114,0.12645313
jp,Japan,Asia,96,2020-03-27,44,1,1,47779482,910,12,7.1920214,0.094839841
jp,Japan,Asia,97,2020-04-03,45,1,1,48037201,2590,28,20.469599,0.22129297
jp,Japan,Asia,98,2020-04-10,46,1,1,48286721,3814,51,30.143263,0.40306935
jp,Japan,Asia,99,2020-04-17,47,1,1,48534390,3190,151,25.211592,1.1934013
jp,Japan,Asia,100,2020-04-24,48,1,1,50099835,2316,128,18.30409,1.0116251
jp,Japan,Asia,101,2020-05-01,49,1,1,49471642,1375,136,10.867065,1.0748515
jp,Japan,Asia,102,2020-05-08,50,1,1,50407131,616,136,4.8684454,1.0748515
jp,Japan,Asia,103,2020-05-15,51,1,1,51875244,345,90,2.7266455,0.71129882
jp,Japan,Asia,104,2020-05-22,52,1,1,53519906,227,81,1.7940537,0.64016896
lt,Lithuania,Europe,1,2018-06-01,1,0,0,1402992,0,0,0,0
lt,Lithuania,Europe,2,2018-06-08,2,0,0,1387139,0,0,0,0
lt,Lithuania,Europe,3,2018-06-15,3,0,0,1476794,0,0,0,0
lt,Lithuania,Europe,4,2018-06-22,4,0,0,1455823,0,0,0,0
lt,Lithuania,Europe,5,2018-06-29,5,0,0,1532619,0,0,0,0
lt,Lithuania,Europe,6,2018-07-06,6,0,0,1396417,0,0,0,0
lt,Lithuania,Europe,7,2018-07-13,7,0,0,1465872,0,0,0,0
lt,Lithuania,Europe,8,2018-07-20,8,0,0,1430491,0,0,0,0
lt,Lithuania,Europe,9,2018-07-27,9,0,0,1403947,0,0,0,0
lt,Lithuania,Europe,10,2018-08-03,10,0,0,1436052,0,0,0,0
lt,Lithuania,Europe,11,2018-08-10,11,0,0,1344110,0,0,0,0
lt,Lithuania,Europe,12,2018-08-17,12,0,0,1460466,0,0,0,0
lt,Lithuania,Europe,13,2018-08-24,13,0,0,1420563,0,0,0,0
lt,Lithuania,Europe,14,2018-08-31,14,0,0,1465384,0,0,0,0
lt,Lithuania,Europe,15,2018-09-07,15,0,0,1428749,0,0,0,0
lt,Lithuania,Europe,16,2018-09-14,16,0,0,1434227,0,0,0,0
lt,Lithuania,Europe,17,2018-09-21,17,0,0,1381935,0,0,0,0
lt,Lithuania,Europe,18,2018-09-28,18,0,0,1378941,0,0,0,0
lt,Lithuania,Europe,19,2018-10-05,19,0,0,1412854,0,0,0,0
lt,Lithuania,Europe,20,2018-10-12,20,0,0,1373358,0,0,0,0
lt,Lithuania,Europe,21,2018-10-19,21,0,0,1368318,0,0,0,0
lt,Lithuania,Europe,22,2018-10-26,22,0,0,1380087,0,0,0,0
lt,Lithuania,Europe,23,2018-11-02,23,0,0,1376464,0,0,0,0
lt,Lithuania,Europe,24,2018-11-09,24,0,0,1474008,0,0,0,0
lt,Lithuania,Europe,25,2018-11-16,25,0,0,1450165,0,0,0,0
lt,Lithuania,Europe,26,2018-11-23,26,0,0,1423023,0,0,0,0
lt,Lithuania,Europe,27,2018-11-30,27,0,0,1573610,0,0,0,0
lt,Lithuania,Europe,28,2018-12-07,28,0,0,1578519,0,0,0,0
lt,Lithuania,Europe,29,2018-12-14,29,0,0,1637442,0,0,0,0
lt,Lithuania,Europe,30,2018-12-21,30,0,0,1925106,0,0,0,0
lt,Lithuania,Europe,31,2018-12-28,31,0,0,1296156,0,0,0,0
lt,Lithuania,Europe,32,2019-01-04,32,0,0,1331264,0,0,0,0
lt,Lithuania,Europe,33,2019-01-11,33,0,0,1421933,0,0,0,0
lt,Lithuania,Europe,34,2019-01-18,34,0,0,1470622,0,0,0,0
lt,Lithuania,Europe,35,2019-01-25,35,0,0,1495491,0,0,0,0
lt,Lithuania,Europe,36,2019-02-01,36,0,0,1555768,0,0,0,0
lt,Lithuania,Europe,37,2019-02-08,37,0,0,1669170,0,0,0,0
lt,Lithuania,Europe,38,2019-02-15,38,0,0,1582957,0,0,0,0
lt,Lithuania,Europe,39,2019-02-22,39,0,0,1446496,0,0,0,0
lt,Lithuania,Europe,40,2019-03-01,40,0,0,1456301,0,0,0,0
lt,Lithuania,Europe,41,2019-03-08,41,0,1,1415367,0,0,0,0
lt,Lithuania,Europe,42,2019-03-15,42,0,1,1381362,0,0,0,0
lt,Lithuania,Europe,43,2019-03-22,43,0,1,1395107,0,0,0,0
lt,Lithuania,Europe,44,2019-03-29,44,0,1,1650681,0,0,0,0
lt,Lithuania,Europe,45,2019-04-05,45,0,1,1563408,0,0,0,0
lt,Lithuania,Europe,46,2019-04-12,46,0,1,1599330,0,0,0,0
lt,Lithuania,Europe,47,2019-04-19,47,0,1,1513961,0,0,0,0
lt,Lithuania,Europe,48,2019-04-26,48,0,1,1465858,0,0,0,0
lt,Lithuania,Europe,49,2019-05-03,49,0,1,1426942,0,0,0,0
lt,Lithuania,Europe,50,2019-05-10,50,0,1,1464756,0,0,0,0
lt,Lithuania,Europe,51,2019-05-17,51,0,1,1921421,0,0,0,0
lt,Lithuania,Europe,52,2019-05-24,52,0,1,1672974,0,0,0,0
lt,Lithuania,Europe,53,2019-05-31,1,1,0,1598777,0,0,0,0
lt,Lithuania,Europe,54,2019-06-07,2,1,0,1582144,0,0,0,0
lt,Lithuania,Europe,55,2019-06-14,3,1,0,1620192,0,0,0,0
lt,Lithuania,Europe,56,2019-06-21,4,1,0,1686813,0,0,0,0
lt,Lithuania,Europe,57,2019-06-28,5,1,0,1735171,0,0,0,0
lt,Lithuania,Europe,58,2019-07-05,6,1,0,1690497,0,0,0,0
lt,Lithuania,Europe,59,2019-07-12,7,1,0,1714749,0,0,0,0
lt,Lithuania,Europe,60,2019-07-19,8,1,0,1655558,0,0,0,0
lt,Lithuania,Europe,61,2019-07-26,9,1,0,1599724,0,0,0,0
lt,Lithuania,Europe,62,2019-08-02,10,1,0,1569353,0,0,0,0
lt,Lithuania,Europe,63,2019-08-09,11,1,0,1576894,0,0,0,0
lt,Lithuania,Europe,64,2019-08-16,12,1,0,1575762,0,0,0,0
lt,Lithuania,Europe,65,2019-08-23,13,1,0,1554713,0,0,0,0
lt,Lithuania,Europe,66,2019-08-30,14,1,0,1557955,0,0,0,0
lt,Lithuania,Europe,67,2019-09-06,15,1,0,1648345,0,0,0,0
lt,Lithuania,Europe,68,2019-09-13,16,1,0,1690078,0,0,0,0
lt,Lithuania,Europe,69,2019-09-20,17,1,0,1590566,0,0,0,0
lt,Lithuania,Europe,70,2019-09-27,18,1,0,1543038,0,0,0,0
lt,Lithuania,Europe,71,2019-10-04,19,1,0,1606318,0,0,0,0
lt,Lithuania,Europe,72,2019-10-11,20,1,0,1627067,0,0,0,0
lt,Lithuania,Europe,73,2019-10-18,21,1,0,1655268,0,0,0,0
lt,Lithuania,Europe,74,2019-10-25,22,1,0,1982127,0,0,0,0
lt,Lithuania,Europe,75,2019-11-01,23,1,0,1695818,0,0,0,0
lt,Lithuania,Europe,76,2019-11-08,24,1,0,1664925,0,0,0,0
lt,Lithuania,Europe,77,2019-11-15,25,1,0,1706505,0,0,0,0
lt,Lithuania,Europe,78,2019-11-22,26,1,0,1634108,0,0,0,0
lt,Lithuania,Europe,79,2019-11-29,27,1,0,1819204,0,0,0,0
lt,Lithuania,Europe,80,2019-12-06,28,1,0,1948932,0,0,0,0
lt,Lithuania,Europe,81,2019-12-13,29,1,0,2091907,0,0,0,0
lt,Lithuania,Europe,82,2019-12-20,30,1,0,2430701,0,0,0,0
lt,Lithuania,Europe,83,2019-12-27,31,1,0,1695166,0,0,0,0
lt,Lithuania,Europe,84,2020-01-03,32,1,0,1730727,0,0,0,0
lt,Lithuania,Europe,85,2020-01-10,33,1,0,1873913,0,0,0,0
lt,Lithuania,Europe,86,2020-01-17,34,1,0,2045313,0,0,0,0
lt,Lithuania,Europe,87,2020-01-24,35,1,0,1904429,0,0,0,0
lt,Lithuania,Europe,88,2020-01-31,36,1,0,1944064,0,0,0,0
lt,Lithuania,Europe,89,2020-02-07,37,1,0,1976482,0,0,0,0
lt,Lithuania,Europe,90,2020-02-14,38,1,0,2127992,0,0,0,0
lt,Lithuania,Europe,91,2020-02-21,39,1,0,2148545,0,0,0,0
lt,Lithuania,Europe,92,2020-02-28,40,1,0,1972503,1,0,0.35694614,0
lt,Lithuania,Europe,93,2020-03-06,41,1,1,1955978,0,0,0,0
lt,Lithuania,Europe,94,2020-03-13,42,1,1,1799443,0,0,0,0
lt,Lithuania,Europe,95,2020-03-20,43,1,1,1863418,241,4,86.024025,1.4277846
lt,Lithuania,Europe,96,2020-03-27,44,1,1,1921603,307,4,109.58247,1.4277846
